match_id,match_datetime,match_date,completed,match_status,home_team_id,home_score,away_team_id,away_score,match_name,match_short_name,venue,season_year
526445,2018-11-07T20:00:00+00:00,2018-11-07,True,FT,132,2,887,0,Champions League,UCL,Allianz Arena,2018
526446,2018-11-07T20:00:00+00:00,2018-11-07,True,FT,1929,1,139,1,Champions League,UCL,Estádio da Luz,2018
526448,2018-11-07T20:00:00+00:00,2018-11-07,True,FT,111,1,360,2,Champions League,UCL,Allianz Stadium,2018
526447,2018-11-07T20:00:00+00:00,2018-11-07,True,FT,167,2,7911,2,Champions League,UCL,Groupama Stadium,2018
526450,2018-11-07T20:00:00+00:00,2018-11-07,True,FT,382,6,493,0,Champions League,UCL,Etihad Stadium,2018
526449,2018-11-07T20:00:00+00:00,2018-11-07,True,FT,11706,0,86,5,Champions League,UCL,Doosan Arena,2018
526443,2018-11-27T17:55:00+00:00,2018-11-27,True,FT,887,0,139,2,Champions League,UCL,Athens Olympic Stadium,2018
526444,2018-11-27T17:55:00+00:00,2018-11-27,True,FT,1963,1,11706,2,Champions League,UCL,Luzhniki Stadium,2018
526439,2018-11-27T20:00:00+00:00,2018-11-27,True,FT,104,0,86,2,Champions League,UCL,Stadio Olimpico,2018
526437,2018-11-27T20:00:00+00:00,2018-11-27,True,FT,132,5,1929,1,Champions League,UCL,Allianz Arena,2018
526441,2018-11-27T20:00:00+00:00,2018-11-27,True,FT,111,1,94,0,Champions League,UCL,Allianz Stadium,2018
526438,2018-11-27T20:00:00+00:00,2018-11-27,True,FT,167,2,382,2,Champions League,UCL,Groupama Stadium,2018
526442,2018-11-27T20:00:00+00:00,2018-11-27,True,FT,360,1,2722,0,Champions League,UCL,Old Trafford,2018
526440,2018-11-27T20:00:00+00:00,2018-11-27,True,FT,7911,2,493,3,Champions League,UCL,PreZero Arena,2018
526435,2018-11-28T17:55:00+00:00,2018-11-28,True,FT,1068,2,174,0,Champions League,UCL,Riyadh Air Metropolitano,2018
526436,2018-11-28T17:55:00+00:00,2018-11-28,True,FT,442,2,432,0,Champions League,UCL,RZD Arena,2018
526430,2018-11-28T20:00:00+00:00,2018-11-28,True,FT,124,0,570,0,Champions League,UCL,SIGNAL IDUNA PARK,2018
526434,2018-11-28T20:00:00+00:00,2018-11-28,True,FT,437,3,133,1,Champions League,UCL,Estádio do Dragão,2018
526433,2018-11-28T20:00:00+00:00,2018-11-28,True,FT,114,3,2290,1,Champions League,UCL,Diego Armando Maradona,2018
526432,2018-11-28T20:00:00+00:00,2018-11-28,True,FT,160,2,364,1,Champions League,UCL,Parc des Princes,2018
526429,2018-11-28T20:00:00+00:00,2018-11-28,True,FT,148,1,83,2,Champions League,UCL,Philips Stadion,2018
526431,2018-11-28T20:00:00+00:00,2018-11-28,True,FT,367,1,110,0,Champions League,UCL,Wembley Stadium,2018
526427,2018-12-11T17:55:00+00:00,2018-12-11,True,FT,432,2,437,3,Champions League,UCL,RAMS Park,2018
526428,2018-12-11T17:55:00+00:00,2018-12-11,True,FT,133,1,442,0,Champions League,UCL,VELTINS-Arena,2018
526422,2018-12-11T20:00:00+00:00,2018-12-11,True,FT,174,0,124,2,Champions League,UCL,Stade Louis-II,2018
526426,2018-12-11T20:00:00+00:00,2018-12-11,True,FT,83,1,367,1,Champions League,UCL,Spotify Camp Nou,2018
526421,2018-12-11T20:00:00+00:00,2018-12-11,True,FT,570,0,1068,0,Champions League,UCL,Jan Breydelstadion,2018
526425,2018-12-11T20:00:00+00:00,2018-12-11,True,FT,110,1,148,1,Champions League,UCL,Stadio Giuseppe Meazza,2018
526423,2018-12-11T20:00:00+00:00,2018-12-11,True,FT,364,1,114,0,Champions League,UCL,Anfield,2018
526424,2018-12-11T20:00:00+00:00,2018-12-11,True,FT,2290,1,160,4,Champions League,UCL,Rajko Mitic Stadium,2018
526419,2018-12-12T17:55:00+00:00,2018-12-12,True,FT,86,0,1963,3,Champions League,UCL,Santiago Bernabéu,2018
526420,2018-12-12T17:55:00+00:00,2018-12-12,True,FT,11706,2,104,1,Champions League,UCL,Doosan Arena,2018
526414,2018-12-12T20:00:00+00:00,2018-12-12,True,FT,139,3,132,3,Champions League,UCL,Johan Cruijff Arena,2018
526413,2018-12-12T20:00:00+00:00,2018-12-12,True,FT,1929,1,887,0,Champions League,UCL,Estádio da Luz,2018
526415,2018-12-12T20:00:00+00:00,2018-12-12,True,FT,382,2,7911,1,Champions League,UCL,Etihad Stadium,2018
526417,2018-12-12T20:00:00+00:00,2018-12-12,True,FT,493,1,167,1,Champions League,UCL,Kiev Olympic Stadium,2018
526418,2018-12-12T20:00:00+00:00,2018-12-12,True,FT,94,2,360,1,Champions League,UCL,Mestalla,2018
526416,2018-12-12T20:00:00+00:00,2018-12-12,True,FT,2722,2,111,1,Champions League,UCL,Stadion Wankdorf,2018
469096,2017-02-14T19:45:00+00:00,2017-02-14,True,FT,1929,1,124,0,Champions League,UCL,Estádio da Luz,2017
469095,2017-02-14T19:45:00+00:00,2017-02-14,True,FT,160,4,83,0,Champions League,UCL,Parc des Princes,2017
469093,2017-02-15T19:45:00+00:00,2017-02-15,True,FT,132,5,359,1,Champions League,UCL,Allianz Arena,2017
469100,2017-02-15T19:45:00+00:00,2017-02-15,True,FT,86,3,114,1,Champions League,UCL,Santiago Bernabéu,2017
469094,2017-02-21T19:45:00+00:00,2017-02-21,True,FT,131,2,1068,4,Champions League,UCL,BayArena,2017
469099,2017-02-21T19:45:00+00:00,2017-02-21,True,FT,382,5,174,3,Champions League,UCL,Etihad Stadium,2017
469097,2017-02-22T19:45:00+00:00,2017-02-22,True,FT,437,0,111,2,Champions League,UCL,Estádio do Dragão,2017
469098,2017-02-22T19:45:00+00:00,2017-02-22,True,FT,243,2,375,1,Champions League,UCL,Ramón Sánchez-Pizjuán,2017
469086,2017-03-07T19:45:00+00:00,2017-03-07,True,FT,359,1,132,5,Champions League,UCL,Emirates Stadium,2017
469091,2017-03-07T19:45:00+00:00,2017-03-07,True,FT,114,1,86,3,Champions League,UCL,Diego Armando Maradona,2017
469090,2017-03-08T19:45:00+00:00,2017-03-08,True,FT,83,6,160,1,Champions League,UCL,Spotify Camp Nou,2017
469087,2017-03-08T19:45:00+00:00,2017-03-08,True,FT,124,4,1929,0,Champions League,UCL,SIGNAL IDUNA PARK,2017
469088,2017-03-14T19:45:00+00:00,2017-03-14,True,FT,111,1,437,0,Champions League,UCL,Allianz Stadium,2017
469092,2017-03-14T19:45:00+00:00,2017-03-14,True,FT,375,2,243,0,Champions League,UCL,King Power Stadium,2017
469089,2017-03-15T19:45:00+00:00,2017-03-15,True,FT,174,3,382,1,Champions League,UCL,Stade Louis-II,2017
469085,2017-03-15T19:45:00+00:00,2017-03-15,True,FT,1068,0,131,0,Champions League,UCL,Vicente Calderón,2017
476518,2017-04-11T18:45:00+00:00,2017-04-11,True,FT,111,3,83,0,Champions League,UCL,Allianz Stadium,2017
476520,2017-04-12T16:45:00+00:00,2017-04-12,True,FT,124,2,174,3,Champions League,UCL,SIGNAL IDUNA PARK,2017
476519,2017-04-12T18:45:00+00:00,2017-04-12,True,FT,1068,1,375,0,Champions League,UCL,Vicente Calderón,2017
476521,2017-04-12T18:45:00+00:00,2017-04-12,True,FT,132,1,86,2,Champions League,UCL,Allianz Arena,2017
476514,2017-04-18T18:45:00+00:00,2017-04-18,True,FT,375,1,1068,1,Champions League,UCL,King Power Stadium,2017
476515,2017-04-18T18:45:00+00:00,2017-04-18,True,AET,86,4,132,2,Champions League,UCL,Santiago Bernabéu,2017
476516,2017-04-19T18:45:00+00:00,2017-04-19,True,FT,174,3,124,1,Champions League,UCL,Stade Louis-II,2017
476517,2017-04-19T18:45:00+00:00,2017-04-19,True,FT,83,0,111,0,Champions League,UCL,Spotify Camp Nou,2017
478697,2017-05-02T18:45:00+00:00,2017-05-02,True,FT,86,3,1068,0,Champions League,UCL,Santiago Bernabéu,2017
478696,2017-05-03T18:45:00+00:00,2017-05-03,True,FT,174,0,111,2,Champions League,UCL,Stade Louis-II,2017
478694,2017-05-09T18:45:00+00:00,2017-05-09,True,FT,111,2,174,1,Champions League,UCL,Allianz Stadium,2017
478695,2017-05-10T18:45:00+00:00,2017-05-10,True,FT,1068,2,86,1,Champions League,UCL,Vicente Calderón,2017
478693,2017-06-03T18:45:00+00:00,2017-06-03,True,FT,111,1,86,4,Champions League,UCL,Principality Stadium,2017
483035,2017-06-27T16:00:00+00:00,2017-06-27,True,FT,17858,1,542,0,Champions League,UCL,Vazgen Sargsyan Republican Stadium,2017
483036,2017-06-27T18:00:00+00:00,2017-06-27,True,FT,2499,2,12339,0,Champions League,UCL,Hibernians Stadium,2017
483034,2017-06-27T18:00:00+00:00,2017-06-27,True,FT,576,1,17503,2,Champions League,UCL,Park Hall,2017
483038,2017-06-27T18:00:00+00:00,2017-06-27,True,FT,13238,2,18750,1,Champions League,UCL,Tórsvøllur,2017
483037,2017-06-28T18:45:00+00:00,2017-06-28,True,FT,2555,1,8594,0,Champions League,UCL,Windsor Park,2017
483030,2017-07-04T16:00:00+00:00,2017-07-04,True,FT,12339,0,2499,1,Champions League,UCL,A. Le Coq Arena,2017
483033,2017-07-04T16:00:00+00:00,2017-07-04,True,FT,18750,1,13238,4,Champions League,UCL,Olympic Stadium Adem Jashari,2017
483032,2017-07-04T17:30:00+00:00,2017-07-04,True,AET,17503,1,576,3,Champions League,UCL,Estadio Algarve,2017
483031,2017-07-04T18:30:00+00:00,2017-07-04,True,FT,8594,0,2555,0,Champions League,UCL,Stadio Olimpico di Serravalle,2017
483029,2017-07-04T18:30:00+00:00,2017-07-04,True,FT,542,1,17858,1,Champions League,UCL,Estadi Comunal d'Andorra la Vella,2017
483024,2017-07-11T17:00:00+00:00,2017-07-11,True,FT,10414,5,12353,0,Champions League,UCL,Tofik Bakhramov Stadium,2017
483016,2017-07-11T18:30:00+00:00,2017-07-11,True,FT,2499,0,2790,3,Champions League,UCL,Hibernians Stadium,2017
483012,2017-07-11T18:45:00+00:00,2017-07-11,True,FT,541,2,7822,0,Champions League,UCL,FK Partizan Stadium,2017
483027,2017-07-11T18:45:00+00:00,2017-07-11,True,FT,2988,2,576,0,Champions League,UCL,Stadion HNK Rijeka,2017
483018,2017-07-12T16:00:00+00:00,2017-07-12,True,FT,12033,0,12124,1,Champions League,UCL,Slokas Stadions,2017
483014,2017-07-12T17:00:00+00:00,2017-07-12,True,FT,2497,1,2512,0,Champions League,UCL,GSP Stadium,2017
483019,2017-07-12T17:00:00+00:00,2017-07-12,True,FT,13083,2,18749,1,Champions League,UCL,Yaakov Turner Toto Stadium,2017
483028,2017-07-12T17:00:00+00:00,2017-07-12,True,FT,2720,1,560,1,Champions League,UCL,Eleda Stadion,2017
483017,2017-07-12T17:00:00+00:00,2017-07-12,True,FT,614,1,15713,0,Champions League,UCL,Sheriff Stadium,2017
483022,2017-07-12T17:00:00+00:00,2017-07-12,True,FT,5239,1,619,2,Champions League,UCL,Bijeli Brijeg Stadium,2017
483025,2017-07-12T17:30:00+00:00,2017-07-12,True,FT,497,1,17858,1,Champions League,UCL,Borisov Arena,2017
483020,2017-07-12T18:00:00+00:00,2017-07-12,True,FT,4509,0,555,3,Champions League,UCL,Wiklöf Holding Arena,2017
483021,2017-07-12T18:00:00+00:00,2017-07-12,True,FT,523,2,13018,1,Champions League,UCL,FK Zalgiris namu stadionas,2017
483015,2017-07-12T18:15:00+00:00,2017-07-12,True,FT,2491,1,909,3,Champions League,UCL,Stadion MSK,2017
483023,2017-07-12T18:45:00+00:00,2017-07-12,True,FT,2559,1,438,1,Champions League,UCL,Oriel Park,2017
483026,2017-07-12T19:15:00+00:00,2017-07-12,True,FT,2935,1,13238,1,Champions League,UCL,Kaplakrikavöllur,2017
483013,2017-07-14T16:00:00+00:00,2017-07-14,True,FT,2555,0,256,2,Champions League,UCL,Windsor Park,2017
482998,2017-07-18T14:00:00+00:00,2017-07-18,True,FT,12124,1,12033,1,Champions League,UCL,Astana Arena,2017
482996,2017-07-18T16:00:00+00:00,2017-07-18,True,FT,17858,1,497,3,Champions League,UCL,Vazgen Sargsyan Republican Stadium,2017
483006,2017-07-18T16:00:00+00:00,2017-07-18,True,FT,560,3,2720,1,Champions League,UCL,"Stadion Mladost, Strumica",2017
483002,2017-07-18T17:00:00+00:00,2017-07-18,True,FT,12353,0,10414,1,Champions League,UCL,Boris Paichadze Stadium,2017
483007,2017-07-18T18:00:00+00:00,2017-07-18,True,FT,576,1,2988,5,Champions League,UCL,Park Hall,2017
483000,2017-07-18T18:00:00+00:00,2017-07-18,True,FT,13238,0,2935,2,Champions League,UCL,Tórsvøllur,2017
483001,2017-07-18T18:45:00+00:00,2017-07-18,True,FT,7822,0,541,0,Champions League,UCL,Podgorica City Stadium,2017
482995,2017-07-19T16:00:00+00:00,2017-07-19,True,FT,2512,0,2497,1,Champions League,UCL,Stade Jos Nosbaum,2017
482997,2017-07-19T17:15:00+00:00,2017-07-19,True,AET,438,2,2559,1,Champions League,UCL,Lerkendal Stadium,2017
483005,2017-07-19T17:30:00+00:00,2017-07-19,True,FT,909,1,2491,2,Champions League,UCL,Parken,2017
482999,2017-07-19T17:30:00+00:00,2017-07-19,True,FT,15713,2,614,1,Champions League,UCL,Elbasan Arena,2017
483010,2017-07-19T18:00:00+00:00,2017-07-19,True,FT,13018,4,523,1,Champions League,UCL,Huvepharma Arena,2017
483011,2017-07-19T18:15:00+00:00,2017-07-19,True,FT,619,1,5239,1,Champions League,UCL,Ljudski vrt,2017
483009,2017-07-19T18:30:00+00:00,2017-07-19,True,FT,2790,3,2499,0,Champions League,UCL,Red Bull Arena Salzburg,2017
483008,2017-07-19T18:45:00+00:00,2017-07-19,True,FT,256,4,2555,0,Champions League,UCL,Celtic Park,2017
483004,2017-07-19T18:45:00+00:00,2017-07-19,True,FT,555,6,4509,0,Champions League,UCL,Stadion Legii Warszawa im. Jozefa Pilsudskiego,2017
483003,2017-07-19T19:15:00+00:00,2017-07-19,True,FT,18749,2,13083,3,Champions League,UCL,Bozsik Stadion,2017
490323,2017-07-25T17:00:00+00:00,2017-07-25,True,FT,10414,0,614,0,Champions League,UCL,Tofik Bakhramov Stadium,2017
490322,2017-07-25T17:00:00+00:00,2017-07-25,True,FT,494,1,497,0,Champions League,UCL,Fortuna Arena,2017
490320,2017-07-25T17:30:00+00:00,2017-07-25,True,FT,887,0,1963,2,Champions League,UCL,Athens Olympic Stadium,2017
490321,2017-07-25T17:30:00+00:00,2017-07-25,True,FT,484,2,11706,2,Champions League,UCL,National Arena,2017
490307,2017-07-25T18:00:00+00:00,2017-07-25,True,FT,560,1,909,0,Champions League,UCL,Tose Proeski Arena,2017
490319,2017-07-25T18:45:00+00:00,2017-07-25,True,FT,541,1,435,3,Champions League,UCL,FK Partizan Stadium,2017
490318,2017-07-26T14:00:00+00:00,2017-07-26,True,FT,12124,3,555,1,Champions League,UCL,Astana Arena,2017
490317,2017-07-26T16:30:00+00:00,2017-07-26,True,FT,440,3,2722,1,Champions League,UCL,Kiev Olympic Stadium,2017
490313,2017-07-26T16:45:00+00:00,2017-07-26,True,FT,2790,1,2988,1,Champions League,UCL,Red Bull Arena Salzburg,2017
490316,2017-07-26T17:00:00+00:00,2017-07-26,True,FT,13083,2,13018,0,Champions League,UCL,Yaakov Turner Toto Stadium,2017
490315,2017-07-26T18:00:00+00:00,2017-07-26,True,FT,12611,1,2497,0,Champions League,UCL,Stadionul Central Academia Gheorghe Hagi,2017
490314,2017-07-26T18:20:00+00:00,2017-07-26,True,FT,619,1,2935,0,Champions League,UCL,Ljudski vrt,2017
490312,2017-07-26T18:45:00+00:00,2017-07-26,True,FT,256,0,438,0,Champions League,UCL,Celtic Park,2017
490311,2017-07-26T18:45:00+00:00,2017-07-26,True,FT,2502,1,139,1,Champions League,UCL,Allianz Riviera,2017
490310,2017-07-26T19:00:00+00:00,2017-07-26,True,FT,570,3,7914,3,Champions League,UCL,Jan Breydelstadion,2017
490305,2017-08-01T17:00:00+00:00,2017-08-01,True,FT,614,1,10414,2,Champions League,UCL,Sheriff Stadium,2017
490304,2017-08-02T17:00:00+00:00,2017-08-02,True,AET,2497,4,12611,0,Champions League,UCL,GSP Stadium,2017
490309,2017-08-02T17:00:00+00:00,2017-08-02,True,FT,497,2,494,1,Champions League,UCL,Borisov Arena,2017
490303,2017-08-02T17:00:00+00:00,2017-08-02,True,FT,1963,1,887,0,Champions League,UCL,VEB Arena,2017
490302,2017-08-02T17:45:00+00:00,2017-08-02,True,FT,7914,2,570,0,Champions League,UCL,Istanbul Basaksehir Fatih Terim,2017
490324,2017-08-02T18:00:00+00:00,2017-08-02,True,FT,909,4,560,1,Champions League,UCL,Parken,2017
490301,2017-08-02T18:15:00+00:00,2017-08-02,True,FT,11706,1,484,4,Champions League,UCL,Doosan Arena,2017
490300,2017-08-02T18:15:00+00:00,2017-08-02,True,FT,2722,2,440,0,Champions League,UCL,Stadion Wankdorf,2017
490299,2017-08-02T18:30:00+00:00,2017-08-02,True,FT,2935,0,619,1,Champions League,UCL,Kaplakrikavöllur,2017
490298,2017-08-02T18:30:00+00:00,2017-08-02,True,FT,13018,3,13083,1,Champions League,UCL,Huvepharma Arena,2017
490297,2017-08-02T18:45:00+00:00,2017-08-02,True,FT,139,2,2502,2,Champions League,UCL,Johan Cruijff Arena,2017
490306,2017-08-02T18:45:00+00:00,2017-08-02,True,FT,555,1,12124,0,Champions League,UCL,Stadion Legii Warszawa im. Jozefa Pilsudskiego,2017
490296,2017-08-02T18:45:00+00:00,2017-08-02,True,FT,435,2,541,2,Champions League,UCL,Georgios Karaiskakis Stadium,2017
490308,2017-08-02T18:45:00+00:00,2017-08-02,True,FT,2988,0,2790,0,Champions League,UCL,Stadion HNK Rijeka,2017
490295,2017-08-02T18:45:00+00:00,2017-08-02,True,FT,438,0,256,1,Champions League,UCL,Lerkendal Stadium,2017
492062,2017-08-15T16:00:00+00:00,2017-08-15,True,FT,10414,1,909,0,Champions League,UCL,Tofik Bakhramov Stadium,2017
492060,2017-08-15T18:45:00+00:00,2017-08-15,True,FT,2497,2,494,0,Champions League,UCL,GSP Stadium,2017
492061,2017-08-15T18:45:00+00:00,2017-08-15,True,FT,2250,0,484,0,Champions League,UCL,Estádio José Alvalade,2017
492059,2017-08-15T18:45:00+00:00,2017-08-15,True,FT,7911,1,364,2,Champions League,UCL,PreZero Arena,2017
492058,2017-08-15T18:45:00+00:00,2017-08-15,True,FT,2722,0,1963,1,Champions League,UCL,Stadion Wankdorf,2017
492053,2017-08-16T18:45:00+00:00,2017-08-16,True,FT,256,5,12124,0,Champions League,UCL,Celtic Park,2017
492054,2017-08-16T18:45:00+00:00,2017-08-16,True,FT,13083,2,619,1,Champions League,UCL,Yaakov Turner Toto Stadium,2017
492057,2017-08-16T18:45:00+00:00,2017-08-16,True,FT,7914,1,243,2,Champions League,UCL,Istanbul Basaksehir Fatih Terim,2017
492055,2017-08-16T18:45:00+00:00,2017-08-16,True,FT,114,2,2502,0,Champions League,UCL,Diego Armando Maradona,2017
492056,2017-08-16T18:45:00+00:00,2017-08-16,True,FT,435,2,2988,1,Champions League,UCL,Georgios Karaiskakis Stadium,2017
492052,2017-08-22T15:30:00+00:00,2017-08-22,True,FT,12124,4,256,3,Champions League,UCL,Astana Arena,2017
492050,2017-08-22T18:45:00+00:00,2017-08-22,True,FT,2502,0,114,2,Champions League,UCL,Allianz Riviera,2017
492048,2017-08-22T18:45:00+00:00,2017-08-22,True,FT,619,1,13083,0,Champions League,UCL,Ljudski vrt,2017
492051,2017-08-22T18:45:00+00:00,2017-08-22,True,FT,2988,0,435,1,Champions League,UCL,Stadion HNK Rijeka,2017
492049,2017-08-22T18:45:00+00:00,2017-08-22,True,FT,243,2,7914,2,Champions League,UCL,Ramón Sánchez-Pizjuán,2017
492047,2017-08-23T18:45:00+00:00,2017-08-23,True,FT,1963,2,2722,0,Champions League,UCL,VEB Arena,2017
492045,2017-08-23T18:45:00+00:00,2017-08-23,True,FT,909,2,10414,1,Champions League,UCL,Parken,2017
492046,2017-08-23T18:45:00+00:00,2017-08-23,True,FT,484,1,2250,5,Champions League,UCL,National Arena,2017
492043,2017-08-23T18:45:00+00:00,2017-08-23,True,FT,364,4,7911,2,Champions League,UCL,Anfield,2017
492044,2017-08-23T18:45:00+00:00,2017-08-23,True,FT,494,0,2497,0,Champions League,UCL,Fortuna Arena,2017
495270,2017-09-12T18:45:00+00:00,2017-09-12,True,FT,104,0,1068,0,Champions League,UCL,Stadio Olimpico,2017
495274,2017-09-12T18:45:00+00:00,2017-09-12,True,FT,83,3,111,0,Champions League,UCL,Spotify Camp Nou,2017
495322,2017-09-12T18:45:00+00:00,2017-09-12,True,FT,132,3,441,0,Champions League,UCL,Allianz Arena,2017
495272,2017-09-12T18:45:00+00:00,2017-09-12,True,FT,1929,1,1963,2,Champions League,UCL,Estádio da Luz,2017
495323,2017-09-12T18:45:00+00:00,2017-09-12,True,FT,256,0,160,5,Champions League,UCL,Celtic Park,2017
495273,2017-09-12T18:45:00+00:00,2017-09-12,True,FT,363,6,10414,0,Champions League,UCL,Stamford Bridge,2017
495271,2017-09-12T18:45:00+00:00,2017-09-12,True,FT,360,3,989,0,Champions League,UCL,Old Trafford,2017
495275,2017-09-12T18:45:00+00:00,2017-09-12,True,FT,435,2,2250,3,Champions League,UCL,Georgios Karaiskakis Stadium,2017
495317,2017-09-13T18:45:00+00:00,2017-09-13,True,FT,437,1,1895,3,Champions League,UCL,Estádio do Dragão,2017
495268,2017-09-13T18:45:00+00:00,2017-09-13,True,FT,142,0,382,4,Champions League,UCL,Stadion Feijenoord,2017
495320,2017-09-13T18:45:00+00:00,2017-09-13,True,FT,364,2,243,2,Champions League,UCL,Anfield,2017
495321,2017-09-13T18:45:00+00:00,2017-09-13,True,FT,619,1,1941,1,Champions League,UCL,Ljudski vrt,2017
495319,2017-09-13T18:45:00+00:00,2017-09-13,True,FT,11420,1,174,1,Champions League,UCL,Red Bull Arena,2017
495316,2017-09-13T18:45:00+00:00,2017-09-13,True,FT,86,3,2497,0,Champions League,UCL,Santiago Bernabéu,2017
495269,2017-09-13T18:45:00+00:00,2017-09-13,True,FT,493,2,114,1,Champions League,UCL,Metalist Stadium,2017
495318,2017-09-13T18:45:00+00:00,2017-09-13,True,FT,367,3,124,1,Champions League,UCL,Wembley Stadium,2017
495315,2017-09-26T18:45:00+00:00,2017-09-26,True,FT,2497,0,367,3,Champions League,UCL,GSP Stadium,2017
495310,2017-09-26T18:45:00+00:00,2017-09-26,True,FT,174,0,437,3,Champions League,UCL,Stade Louis-II,2017
495313,2017-09-26T18:45:00+00:00,2017-09-26,True,FT,1895,2,11420,0,Champions League,UCL,Tüpras Stadyumu,2017
495314,2017-09-26T18:45:00+00:00,2017-09-26,True,FT,124,1,86,3,Champions League,UCL,SIGNAL IDUNA PARK,2017
495267,2017-09-26T18:45:00+00:00,2017-09-26,True,FT,382,2,493,0,Champions League,UCL,Etihad Stadium,2017
495266,2017-09-26T18:45:00+00:00,2017-09-26,True,FT,114,3,142,1,Champions League,UCL,Diego Armando Maradona,2017
495312,2017-09-26T18:45:00+00:00,2017-09-26,True,FT,243,3,619,0,Champions League,UCL,Ramón Sánchez-Pizjuán,2017
495311,2017-09-26T18:45:00+00:00,2017-09-26,True,FT,1941,1,364,1,Champions League,UCL,Lukoil Arena,2017
495265,2017-09-27T16:00:00+00:00,2017-09-27,True,FT,10414,1,104,2,Champions League,UCL,Baku Olympic Stadium,2017
495309,2017-09-27T18:45:00+00:00,2017-09-27,True,FT,441,0,256,3,Champions League,UCL,Lotto Park,2017
495262,2017-09-27T18:45:00+00:00,2017-09-27,True,FT,1068,1,363,2,Champions League,UCL,Riyadh Air Metropolitano,2017
495263,2017-09-27T18:45:00+00:00,2017-09-27,True,FT,1963,1,360,4,Champions League,UCL,VEB Arena,2017
495261,2017-09-27T18:45:00+00:00,2017-09-27,True,FT,989,5,1929,0,Champions League,UCL,St. Jakob-Park,2017
495264,2017-09-27T18:45:00+00:00,2017-09-27,True,FT,111,2,435,0,Champions League,UCL,Allianz Stadium,2017
495308,2017-09-27T18:45:00+00:00,2017-09-27,True,FT,160,3,132,0,Champions League,UCL,Parc des Princes,2017
495260,2017-09-27T18:45:00+00:00,2017-09-27,True,FT,2250,0,83,1,Champions League,UCL,Estádio José Alvalade,2017
495303,2017-10-17T18:45:00+00:00,2017-10-17,True,FT,2497,1,124,1,Champions League,UCL,GSP Stadium,2017
